datetime,open,high,low,close
2024-10-22,70.77,71.62,69.39,70.04
2024-10-21,74.31,74.62,70.32,70.77
2024-10-20,74.9,75.88,73.6,74.3
2024-10-19,73.11,76.19,73.03,74.9
2024-10-18,72.79,74.87,71.89,73.11
2024-10-17,70.08,74.0,69.87,72.8
2024-10-16,70.87,73.07,69.32,70.08
2024-10-15,66.84,72.0,65.27,70.87
2024-10-14,64.8,67.37,64.12,66.83
2024-10-13,66.19,66.3,64.43,64.8
2024-10-12,65.59,66.65,65.07,66.19
2024-10-11,64.32,65.92,64.3,65.58
2024-10-10,64.59,65.09,63.22,64.32
2024-10-09,65.69,65.97,64.11,64.59
2024-10-08,64.76,66.16,64.59,65.69
2024-10-07,67.07,67.97,64.52,64.7
2024-10-06,66.43,67.65,66.14,67.040001
2024-10-05,64.97,66.36,64.72,66.28
2024-10-04,63.45,65.18,63.34,64.95
2024-10-03,62.9,63.97,62.0,63.45
2024-10-02,63.35,64.75,62.28,62.95
2024-10-01,66.83,68.55,62.060001,63.43
2024-09-30,69.29,69.35,66.34,66.89
2024-09-29,69.98,70.3,68.52,69.27
2024-09-28,71.080002,71.49,69.019997,69.97
2024-09-27,68.55,71.19,68.32,71.11
2024-09-26,66.57,68.57,65.65,68.57
2024-09-25,66.72,67.84,65.92,66.56
2024-09-24,66.96,67.16,65.69,66.69
2024-09-23,68.64,69.27,66.69,66.95
2024-09-22,66.89,68.77,66.52,68.71
2024-09-21,65.35,67.13,64.85,66.84
2024-09-20,65.48,66.44,64.36,65.33
2024-09-19,64.8,66.050003,64.7,65.43
2024-09-18,63.74,64.82,62.45,64.82
2024-09-17,62.59,64.029999,61.96,63.78
2024-09-16,63.2,63.73,62.11,62.62
2024-09-15,65.93,66.31,62.96,63.25
2024-09-14,64.97,66.74,64.88,65.91
2024-09-13,62.85,64.98,62.42,64.92
2024-09-12,62.16,63.12,61.53,62.84
2024-09-11,61.54,62.41,60.13,62.18
2024-09-10,61.38,61.77,60.36,61.51
2024-09-09,60.88,61.75,59.67,61.42
2024-09-08,62.0099983,62.29,60.0099983,60.9
2024-09-07,62.97,64.15,61.67,62.07
2024-09-06,66.07,66.79,61.26,63.040001
2024-09-05,65.4,68.43,64.44,66.099998
2024-09-04,64.34,66.21,62.25,65.41
2024-09-03,65.39,66.38,64.32,64.33
2024-09-02,63.53,65.71,62.65,65.37
2024-09-01,64.97,65.099998,62.92,63.58
2024-08-31,64.94,66.36,64.87,64.97
2024-08-30,62.51,65.4,61.58,64.9
2024-08-29,61.8,63.89,61.09,62.51
2024-08-28,60.34,62.37,59.48,61.8
2024-08-27,62.99,63.96,59.26,60.45
2024-08-26,64.82,65.080002,63.080002,63.080002
2024-08-25,66.59,66.86,64.43,64.86
2024-08-24,66.12,67.98,65.44,66.57
2024-08-23,63.78,66.78,63.53,66.11
2024-08-22,64.29,64.35,62.63,63.78
2024-08-21,64.49,64.75,62.060001,64.3
2024-08-20,66.34,67.29,63.22,64.41
2024-08-19,66.38,67.42,66.010002,66.32
2024-08-18,67.6,68.11,66.14,66.35
2024-08-17,66.55,67.84,65.9,67.55
2024-08-16,65.33,66.76,64.4,66.51
2024-08-15,64.089996,66.86,63.6,65.27
2024-08-14,63.42,64.68,62.72,64.07
2024-08-13,61.49,63.45,61.15,63.44
2024-08-12,59.72,62.0,59.31,61.51
2024-08-11,61.17,62.27,58.96,59.69
2024-08-10,60.72,61.55,60.15,61.17
2024-08-09,61.14,61.23,59.43,60.74
2024-08-08,55.9,61.88,55.28,61.17
2024-08-07,58.23,59.49,55.44,55.92
2024-08-06,56.080002,59.29,56.029999,58.25
2024-08-05,62.51,62.57,50.37,56.09
2024-08-04,64.58,65.19,60.46,62.46
2024-08-03,64.93,66.36,62.62,64.68
2024-08-02,69.58,69.95,64.23,65.07
2024-08-01,70.14,71.42,66.059998,69.62
2024-07-31,71.7,72.89,69.97,70.15
2024-07-30,73.66,74.54,71.19,71.7
2024-07-29,71.099998,76.69,71.059998,73.7
2024-07-28,71.32,71.76,70.36,71.07
2024-07-27,71.38,72.32,70.45,71.29
2024-07-26,68.79,71.68,68.79,71.31
2024-07-25,71.27,71.64,67.35,68.83
2024-07-24,72.93,73.65,70.75,71.25
2024-07-23,71.26,73.050003,70.5,72.9
2024-07-22,74.040001,74.6,70.77,71.24
2024-07-21,73.059998,74.089996,71.56,73.97
2024-07-20,73.47,73.88,72.33,73.040001
2024-07-19,71.63,74.12,69.7,73.4
2024-07-18,71.48,72.93,70.56,71.64
2024-07-17,73.18,74.23,71.23,71.38
2024-07-16,72.39,74.010002,70.34,73.2
2024-07-15,69.93,72.52,69.74,72.29
2024-07-14,69.83,70.48,69.26,69.94
2024-07-13,69.3,70.6,69.14,69.81
2024-07-12,67.4,69.41,66.8,69.25
2024-07-11,66.93,69.099998,66.46,67.35
2024-07-10,65.32,67.27,64.54,66.97
2024-07-09,64.8,66.27,64.28,65.29
2024-07-08,62.040001,66.17,59.31,64.93
2024-07-07,65.39,65.55,61.68,61.98
2024-07-06,61.83,65.65,61.43,65.41
2024-07-05,65.38,65.51,57.39,61.84
2024-07-04,72.029999,72.41,65.11,65.37
2024-07-03,76.050003,76.21,71.81,72.16
2024-07-02,74.39,76.16,74.3,76.040001
2024-07-01,75.33,75.96,74.22,74.37
2024-06-30,74.9,75.98,74.13,75.31
2024-06-29,72.92,76.76,72.88,74.94
2024-06-28,73.26,74.72,72.61,72.9
2024-06-27,71.040001,73.34,70.56,73.28
2024-06-26,71.36,71.95,70.46,71.010002
2024-06-25,69.62,71.95,69.42,71.34
2024-06-24,73.38,73.44,67.81,69.68
2024-06-23,74.61,75.059998,73.36,73.36
2024-06-22,74.18,74.88,73.57,74.56
2024-06-21,74.72,74.72,72.19,74.16
2024-06-20,73.77,75.35,73.26,74.73
2024-06-19,72.66,74.95,72.5,73.73
2024-06-18,76.6,76.74,70.79,72.66
2024-06-17,79.029999,79.23,75.25,76.59
2024-06-16,79.26,80.13,78.63,78.99
2024-06-15,77.61,79.46,77.47,79.24
2024-06-14,79.16,80.27,76.39,77.61
2024-06-13,78.46,79.78,77.34,79.16
2024-06-12,77.37,79.26,76.37,78.5
2024-06-11,79.67,79.79,75.88,77.31
2024-06-10,80.49,80.49,79.089996,79.67
2024-06-09,79.98,80.71,79.52,80.49
2024-06-08,80.010002,80.45,79.010002,79.98
2024-06-07,84.22,84.83,75.89,80.13
2024-06-06,85.46,85.82,84.18,84.19
2024-06-05,83.68,85.45,83.51,85.42
2024-06-04,82.78,83.69,81.17,83.65
2024-06-03,83.14,84.27,82.68,82.82
2024-06-02,83.51,83.51,82.22,83.11
2024-06-01,83.24,83.73,82.95,83.47
2024-05-31,84.49,84.7,82.11,83.21
2024-05-30,83.58,85.49,81.96,84.42
2024-05-29,83.43,84.17,82.72,83.6
2024-05-28,85.16,85.51,82.14,83.43
2024-05-27,83.9,86.41,83.82,85.24
2024-05-26,84.95,85.25,83.6,83.91
2024-05-25,84.95,85.96,84.45,84.98
2024-05-24,85.34,86.47,84.019997,85.0
2024-05-23,85.77,87.93,81.74,85.48
2024-05-22,88.34,88.48,84.91,85.77
2024-05-21,88.71,89.48,87.059998,88.25
2024-05-20,82.42,89.050003,82.42,88.66
2024-05-19,83.9,84.38,81.79,82.37
2024-05-18,84.040001,84.74,83.52,83.84
2024-05-17,82.41,84.19,81.93,84.15
2024-05-16,82.54,83.24,81.4,82.43
2024-05-15,78.76,82.84,78.26,82.45
2024-05-14,80.6,81.37,78.66,78.79
2024-05-13,81.46,82.54,78.99,80.62
2024-05-12,81.37,82.17,80.92,81.41
2024-05-11,80.17,82.24,80.16,81.39
2024-05-10,83.11,83.48,79.66,80.22
2024-05-09,81.67,83.14,80.75,83.080002
2024-05-08,80.8,82.17,79.35,81.69
2024-05-07,80.76,82.58,80.010002,80.86
2024-05-06,81.34,84.040001,80.089996,80.78
2024-05-05,81.66,81.74,80.39,81.32
2024-05-04,81.85,82.97,81.57,81.66
2024-05-03,80.13,82.62,79.37,81.85
2024-05-02,80.25,81.27,78.66,80.040001
2024-05-01,79.52,80.89,74.66,80.15
2024-04-30,83.45,84.52,77.47,79.5
2024-04-29,84.0,85.54,81.79,83.51
2024-04-28,83.89,85.42,83.64,83.96
2024-04-27,88.18,88.45,83.33,83.88
2024-04-26,83.85,88.53,83.13,88.099998
2024-04-25,83.23,85.029999,82.019997,83.78
2024-04-24,85.0,87.7,82.37,83.2
2024-04-23,85.42,86.15,84.07,85.019997
2024-04-22,84.16,86.49,83.98,85.39
2024-04-21,85.050003,85.68,82.83,84.13
2024-04-20,80.84,85.92,80.28,85.080002
2024-04-19,80.66,82.080002,76.12,80.87
2024-04-18,80.14,82.41,78.72,80.76
2024-04-17,79.93,80.78,76.4,80.19
2024-04-16,78.010002,80.4,75.5,79.94
2024-04-15,79.55,82.77,75.72,78.050003
2024-04-14,77.31,80.29,73.82,79.78
2024-04-13,86.099998,86.51,70.9,77.18
2024-04-12,98.63,99.53,80.53,86.12
2024-04-11,96.49,99.91,94.93,98.76
2024-04-10,97.56,98.27,94.0,96.7
2024-04-09,103.29,103.41,96.57,97.56
2024-04-08,101.099998,105.9,99.77,103.31
2024-04-07,101.61,105.77,100.27,101.24
2024-04-06,97.86,102.41,97.19,101.55
2024-04-05,98.21,100.15,95.19,97.82
2024-04-04,98.32,104.099998,96.37,98.41
2024-04-03,106.74,109.65,96.56,98.28
2024-04-02,99.15,108.91,93.79,106.75
2024-04-01,104.92,112.6,97.33,99.24
2024-03-31,102.75,106.61,101.41,105.059998
2024-03-30,108.87,108.88,101.18,102.84
2024-03-29,94.099998,110.0,92.95,108.83
2024-03-28,93.6,96.46,93.43,94.089996
2024-03-27,95.81,98.74,92.39,93.53
2024-03-26,90.6,96.98,87.63,95.77
2024-03-25,89.69,91.98,88.6,90.61
2024-03-24,85.25,90.48,85.25,89.66
2024-03-23,83.35,87.47,82.96,85.26
2024-03-22,85.69,86.17,80.72,83.37
2024-03-21,84.65,86.93,83.62,85.75
2024-03-20,78.44,85.21,77.089996,84.65
2024-03-19,86.67,87.73,77.22,78.59
2024-03-18,85.67,87.99,80.81,86.73
2024-03-17,84.51,86.79,80.94,85.92
2024-03-16,89.73,90.74,82.44,84.11
2024-03-15,94.080002,95.38,83.74,89.73
2024-03-14,97.21,98.080002,90.040001,94.089996
2024-03-13,97.57,98.84,94.29,97.25
2024-03-12,103.87,104.27,92.46,97.53
2024-03-11,87.45,105.67,84.18,103.92
2024-03-10,90.75,90.8,85.41,87.45
2024-03-09,88.3,90.92,86.93,90.69
2024-03-08,88.0,89.26,84.72,88.37
2024-03-07,85.84,89.56,83.5,88.0
2024-03-06,81.97,87.33,79.9,85.79
2024-03-05,88.87,91.78,74.31,82.010002
2024-03-04,90.67,92.59,87.58,88.89
2024-03-03,94.45,94.45,85.73,90.65
2024-03-02,84.84,94.5,84.49,94.41
2024-03-01,80.11,86.11,80.080002,84.86
2024-02-29,74.53,84.88,73.92,79.86
2024-02-28,73.97,77.9,71.019997,74.44
2024-02-27,71.95,76.36,71.95,73.97
2024-02-26,70.16,72.95,69.11,71.92
2024-02-25,70.42,70.59,69.76,70.14
2024-02-24,68.77,70.67,68.63,70.37
2024-02-23,68.8,69.089996,67.56,68.8
2024-02-22,68.91,69.72,67.92,68.85
2024-02-21,69.67,69.68,67.41,68.94
2024-02-20,71.3,71.46,67.65,69.64
2024-02-19,70.8,71.72,70.49,71.28
2024-02-18,69.98,71.33,69.83,70.78
2024-02-17,70.63,70.7,68.23,69.97
2024-02-16,69.8,70.99,68.91,70.58
2024-02-15,69.82,70.89,69.050003,69.76
2024-02-14,68.94,70.75,68.44,69.82
2024-02-13,72.89,73.15,68.25,68.96
2024-02-12,71.56,73.44,70.34,72.85
2024-02-11,70.8,73.040001,70.62,71.54
2024-02-10,70.69,71.16,69.97,70.79
2024-02-09,70.5,71.95,70.11,70.62
2024-02-08,68.66,70.65,68.4,70.54
2024-02-07,68.3,68.83,67.75,68.62
2024-02-06,67.71,68.8,67.57,68.29
2024-02-05,66.91,68.25,66.61,67.69
2024-02-04,68.84,68.89,66.65,66.95
2024-02-03,68.059998,69.14,67.9,68.78
2024-02-02,67.56,68.43,67.35,68.029999
2024-02-01,66.76,68.12,65.74,67.55
2024-01-31,67.49,70.0,66.25,66.75
2024-01-30,68.41,68.72,67.21,67.51
2024-01-29,68.31,68.76,66.85,68.42
2024-01-28,68.040001,68.49,67.35,68.35
2024-01-27,67.089996,68.33,66.37,68.040001
2024-01-26,65.46,67.54,65.21,67.010002
2024-01-25,66.089996,66.13,64.6,65.47
2024-01-24,65.4,66.35,64.89,66.089996
2024-01-23,67.34,68.42,63.25,65.51
2024-01-22,71.9,72.68,66.84,67.35
2024-01-21,71.37,72.3,70.51,71.73
2024-01-20,71.38,72.74,70.47,71.35
2024-01-19,68.099998,71.54,67.080002,71.27
2024-01-18,69.48,70.33,66.55,68.059998
2024-01-17,69.49,69.97,68.53,69.46
2024-01-16,69.16,70.45,68.51,69.48
2024-01-15,69.89,71.57,69.0,69.13
2024-01-14,71.98,72.27,69.59,69.76
2024-01-13,72.99,73.56,71.019997,72.0
2024-01-12,71.94,77.050003,70.53,72.87
2024-01-11,70.11,74.56,69.54,71.88
2024-01-10,66.95,71.089996,65.15,70.07
2024-01-09,67.71,67.76,64.33,66.99
2024-01-08,64.27,68.34,61.09,67.74
2024-01-07,65.65,66.35,63.71,64.23
2024-01-06,66.029999,66.07,63.27,65.64
2024-01-05,66.42,66.71,63.69,66.0
2024-01-04,65.24,66.98,64.58,66.42
2024-01-03,73.019997,73.6,58.3,65.21
2024-01-02,74.64,75.87,72.53,72.94
2024-01-01,72.78,74.76,72.080002,74.7
2023-12-31,73.21,74.23,72.15,72.82
2023-12-30,73.24,74.0,72.47,73.2
2023-12-29,76.53,77.76,72.97,73.24
2023-12-28,75.82,77.48,74.53,76.53
2023-12-27,73.25,77.26,72.21,75.99
2023-12-26,72.25,74.38,71.13,73.21
2023-12-25,71.12,72.73,70.61,72.19
2023-12-24,72.48,72.94,70.33,71.080002
2023-12-23,73.6,74.050003,71.41,72.48
2023-12-22,70.94,73.78,70.41,73.55
2023-12-21,69.78,71.07,68.95,70.91
2023-12-20,70.72,71.89,69.5,69.84
2023-12-19,70.86,71.64,69.77,70.64
2023-12-18,71.19,71.53,68.27,70.88
2023-12-17,72.22,73.62,70.93,71.19
2023-12-16,70.95,72.51,70.65,72.21
2023-12-15,72.93,72.93,70.65,70.92
2023-12-14,73.24,74.040001,71.39,72.93
2023-12-13,72.41,74.019997,70.27,73.13
2023-12-12,72.64,73.7,71.040001,72.37
2023-12-11,77.17,77.49,71.23,72.69
2023-12-10,76.4,78.93,76.4,77.18
2023-12-09,78.46,79.51,75.89,76.31
2023-12-08,74.010002,78.77,73.38,78.5
2023-12-07,72.38,74.5,72.059998,74.019997
2023-12-06,74.42,74.79,72.24,72.48
2023-12-05,72.95,74.35,71.35,74.34
2023-12-04,72.34,75.050003,71.9,72.91
2023-12-03,72.22,72.74,71.33,72.31
2023-12-02,71.59,72.7,71.33,72.21
2023-12-01,69.45,72.19,69.21,71.58
2023-11-30,70.010002,70.15,69.13,69.42
2023-11-29,69.72,70.42,69.18,70.0
2023-11-28,69.21,70.23,67.84,69.76
2023-11-27,70.010002,70.49,68.0,69.22
2023-11-26,71.78,71.8,69.11,70.010002
2023-11-25,70.76,72.14,70.52,71.87
2023-11-24,69.52,71.74,69.44,70.73
2023-11-23,68.75,70.65,68.42,69.49
2023-11-22,66.11,69.080002,66.11,68.67
2023-11-21,69.5,71.86,65.5,66.18
2023-11-20,70.56,70.98,68.71,69.5
2023-11-19,69.8,70.66,68.56,70.52
2023-11-18,70.28,70.32,67.6,69.85
2023-11-17,70.91,71.65,68.089996,70.27
2023-11-16,74.080002,74.32,69.91,70.99
2023-11-15,70.62,74.27,70.5,73.98
2023-11-14,71.080002,72.52,68.32,70.6
2023-11-13,74.88,75.95,70.74,71.12
2023-11-12,75.21,76.75,72.5,74.88
2023-11-11,73.23,75.91,71.050003,75.23
2023-11-10,73.78,75.46,71.26,73.28
2023-11-09,73.059998,76.11,69.010002,73.86
2023-11-08,73.41,74.3,72.46,73.059998
2023-11-07,74.47,74.48,71.18,73.45
2023-11-06,71.61,74.93,70.88,74.46
2023-11-05,70.48,72.3,69.91,71.6
2023-11-04,69.39,70.63,68.76,70.44
2023-11-03,69.38,69.53,67.65,69.43
2023-11-02,69.98,70.77,67.7,69.38
2023-11-01,68.88,70.39,66.62,69.97
2023-10-31,69.22,70.48,68.059998,68.9
2023-10-30,68.82,69.76,67.67,69.2
2023-10-29,67.73,69.23,67.07,68.79
2023-10-28,66.99,68.38,66.96,67.72
2023-10-27,68.72,68.79,65.82,66.99
2023-10-26,68.68,70.59,67.24,68.75
2023-10-25,69.07,70.4,67.85,68.69
2023-10-24,69.18,72.73,67.55,69.14
2023-10-23,65.19,69.74,64.87,69.029999
2023-10-22,64.74,66.29,63.35,65.27
2023-10-21,63.39,65.31,63.35,64.75
2023-10-20,61.74,64.21,61.58,63.37
2023-10-19,60.22,61.88,59.92,61.79
2023-10-18,62.09,62.64,60.040001,60.22
2023-10-17,63.19,63.31,61.56,62.07
2023-10-16,61.63,66.2,61.57,63.19
2023-10-15,61.62,62.099998,61.39,61.62
2023-10-14,61.56,61.96,61.4,61.62
2023-10-13,61.12,62.11,61.07,61.58
2023-10-12,61.52,61.52,60.47,61.15
2023-10-11,63.6,63.75,61.18,61.55
2023-10-10,63.07,63.82,62.59,63.58
2023-10-09,65.32,65.36,61.68,63.049999
2023-10-08,65.42,65.97,64.98,65.33
2023-10-07,65.5,66.23,64.99,65.45
2023-10-06,64.84,65.92,64.39,65.48
2023-10-05,64.4,65.2,63.93,64.8
2023-10-04,65.47,65.51,63.58,64.42
2023-10-03,66.029999,66.91,65.28,65.5
2023-10-02,68.23,68.37,65.24,65.97
2023-10-01,65.98,68.76,65.85,68.13
2023-09-30,65.55,66.59,65.35,65.96
2023-09-29,65.22,66.48,64.92,65.57
2023-09-28,63.54,65.5,63.15,65.2
2023-09-27,63.77,65.5,63.19,63.54
2023-09-26,64.37,65.029999,63.18,63.8
2023-09-25,63.54,65.010002,62.91,64.34
2023-09-24,65.089996,65.089996,63.31,63.56
2023-09-23,64.38,65.24,64.38,65.059998
2023-09-22,64.64,65.87,64.099998,64.36
2023-09-21,64.54,65.010002,62.98,64.69
2023-09-20,67.26,67.77,63.72,64.56
2023-09-19,65.85,68.27,65.68,67.28
2023-09-18,63.54,67.64,63.049999,65.87
2023-09-17,65.4,65.4,62.94,63.57
2023-09-16,65.91,66.81,64.42,65.39
2023-09-15,62.83,66.19,62.57,65.89
2023-09-14,61.98,63.36,61.95,62.82
2023-09-13,59.95,62.7,59.67,61.98
2023-09-12,58.82,61.29,58.65,59.95
2023-09-11,61.12,61.62,57.79,58.85
2023-09-10,63.049999,63.049999,60.28,61.12
2023-09-09,62.6,63.23,62.53,63.049999
2023-09-08,63.73,64.089996,61.64,62.61
2023-09-07,62.86,64.45,62.56,63.72
2023-09-06,63.17,63.68,61.72,62.86
2023-09-05,63.74,63.76,62.58,63.14
2023-09-04,63.93,64.92,63.12,63.75
2023-09-03,64.6,64.82,63.59,63.92
2023-09-02,62.99,64.64,62.97,64.59
2023-09-01,63.88,64.22,61.95,62.99
2023-08-31,67.6,68.3,63.38,63.87
2023-08-30,68.84,69.029999,66.65,67.66
2023-08-29,65.53,70.5,64.61,68.86
2023-08-28,65.39,65.72,64.12,65.51
2023-08-27,64.99,65.93,64.85,65.39
2023-08-26,65.14,65.57,64.91,65.010002
2023-08-25,64.83,65.37,63.71,65.13
2023-08-24,65.65,65.89,63.91,64.88
2023-08-23,64.84,66.75,64.080002,65.65
2023-08-22,67.019997,67.2,62.58,64.8
2023-08-21,65.25,67.089996,64.8,66.98
2023-08-20,64.17,65.84,63.98,65.25
2023-08-19,63.99,64.93,63.57,64.15
2023-08-18,64.64,65.88,63.43,63.97
2023-08-17,74.57,75.82,57.2,64.81
2023-08-16,79.25,79.6,73.31,74.6
2023-08-15,82.11,82.24,77.96,79.32
2023-08-14,81.89,83.099998,81.53,82.11
2023-08-13,83.48,83.76,81.32,81.98
2023-08-12,83.57,84.0,83.27,83.48
2023-08-11,83.14,83.65,82.78,83.58
2023-08-10,84.080002,84.38,82.68,83.14
2023-08-09,83.85,84.53,83.19,84.059998
2023-08-08,82.47,85.35,81.79,83.88
2023-08-07,82.57,83.43,80.16,82.48
2023-08-06,83.11,83.49,81.95,82.58
2023-08-05,82.21,83.42,81.47,83.12
2023-08-04,82.45,83.87,81.15,82.2
2023-08-03,87.4,88.38,81.69,82.65
2023-08-02,94.010002,94.5,86.16,87.55
2023-08-01,92.24,93.97,89.36,93.97
2023-07-31,94.099998,95.019997,91.18,92.22
2023-07-30,94.46,95.96,91.22,94.029999
2023-07-29,91.44,94.87,90.87,94.37
2023-07-28,90.59,91.98,90.55,91.45
2023-07-27,90.62,91.91,89.7,90.59
2023-07-26,89.45,91.11,88.62,90.66
2023-07-25,89.07,90.089996,88.6,89.45
2023-07-24,93.15,93.35,87.75,89.14
2023-07-23,92.099998,93.54,91.58,93.15
2023-07-22,94.11,96.29,91.41,92.089996
2023-07-21,92.34,94.74,91.79,94.099998
2023-07-20,92.010002,94.94,91.55,92.37
2023-07-19,91.55,94.17,91.45,91.99
2023-07-18,92.26,92.93,89.51,91.58
2023-07-17,92.84,93.56,89.65,92.18
2023-07-16,94.78,95.33,91.94,92.87
2023-07-15,95.080002,95.76,93.92,94.78
2023-07-14,101.8,103.44,92.35,95.14
2023-07-13,96.24,104.17,95.64,101.84
2023-07-12,96.71,97.82,94.29,96.21
2023-07-11,96.76,98.2,95.6,96.77
2023-07-10,95.089996,97.79,92.46,96.76
2023-07-09,97.74,98.37,94.79,95.12
2023-07-08,98.099998,98.47,96.63,97.79
2023-07-07,95.4,98.58,94.66,98.23
2023-07-06,102.56,105.93,95.18,95.32
2023-07-05,104.14,106.59,98.78,102.54
2023-07-04,107.13,109.42,104.18,104.26
2023-07-03,113.58,114.76,105.62,107.28
2023-07-02,107.050003,113.84,105.099998,113.35
2023-07-01,108.89,112.63,104.29,107.12
2023-06-30,84.74,111.26,84.3,108.66
2023-06-29,82.98,85.73,82.98,84.71
2023-06-28,88.089996,88.089996,81.66,82.98
2023-06-27,87.22,89.37,86.95,88.07
2023-06-26,88.2,90.23,86.12,87.19
2023-06-25,89.71,90.4,86.8,88.22
2023-06-24,91.27,93.71,86.7,89.67
2023-06-23,85.95,92.96,85.24,91.27
2023-06-22,85.050003,88.84,84.33,85.97
2023-06-21,80.35,87.27,80.010002,85.12
2023-06-20,77.47,80.84,75.87,80.31
2023-06-19,77.14,77.73,76.21,77.51
2023-06-18,76.89,78.45,76.4,77.2
2023-06-17,76.12,77.76,75.73,76.87
2023-06-16,74.55,76.84,74.2,76.12
2023-06-15,73.089996,75.11,72.14,74.62
2023-06-14,77.49,78.12,71.53,73.17
2023-06-13,77.49,79.53,76.34,77.49
2023-06-12,77.68,77.85,75.35,77.5
2023-06-11,77.13,78.95,76.18,77.69
2023-06-10,89.3,89.33,74.86,77.17
2023-06-09,88.46,89.95,87.11,89.29
2023-06-08,88.75,89.51,87.22,88.5
2023-06-07,90.92,91.2,87.5,88.83
2023-06-06,87.64,91.34,85.89,90.92
2023-06-05,94.089996,94.54,84.029999,87.7
2023-06-04,95.98,96.47,94.099998,94.25
2023-06-03,95.44,97.43,94.22,96.019997
2023-06-02,94.080002,95.63,92.81,95.48
2023-06-01,90.44,95.85,89.43,94.18
2023-05-31,92.22,92.68,88.12,90.45
2023-05-30,90.86,93.3,90.57,92.24
2023-05-29,91.55,92.16,90.23,90.86
2023-05-28,88.54,92.24,88.22,91.46
2023-05-27,87.15,88.79,86.92,88.58
2023-05-26,86.6,88.2,86.080002,87.16
2023-05-25,85.83,86.71,83.0,86.57
2023-05-24,91.67,91.86,84.88,85.83
2023-05-23,90.83,93.089996,90.42,91.7
2023-05-22,92.18,92.79,89.92,90.85
2023-05-21,92.4,93.36,91.28,92.22
2023-05-20,91.58,92.75,90.65,92.43
2023-05-19,90.45,93.28,90.29,91.8
2023-05-18,93.96,94.16,89.31,90.38
2023-05-17,89.99,94.97,89.65,93.87
2023-05-16,86.92,90.41,86.21,89.86
2023-05-15,83.5,88.43,82.21,86.94
2023-05-14,80.18,83.93,79.73,83.52
2023-05-13,80.45,81.07,80.019997,80.25
2023-05-12,81.0,81.46,77.49,80.45
