datetime,open,high,low,close
2024-11-21,0.37811,0.39555,0.36918,0.38695
2024-11-20,0.3913,0.39731,0.365,0.37807
2024-11-19,0.37144,0.4204,0.36655,0.39124
2024-11-18,0.36719,0.38268,0.35752,0.3715
2024-11-17,0.36432,0.37558,0.33911,0.36706
2024-11-16,0.38171,0.39158,0.36,0.36433
2024-11-15,0.36276,0.385,0.35141,0.38159
2024-11-14,0.39974,0.41646,0.3518,0.36264
2024-11-13,0.38048,0.4346,0.35201,0.39976
2024-11-12,0.35176,0.4395,0.32706,0.38028
2024-11-11,0.27813,0.35189,0.27251,0.35185
2024-11-10,0.21913,0.29877,0.21671,0.27796
2024-11-09,0.20215,0.22,0.19751,0.21908
2024-11-08,0.19341,0.20759,0.19059,0.20215
2024-11-07,0.19664,0.20443,0.18534,0.1934
2024-11-06,0.17,0.2193,0.16903,0.19664
2024-11-05,0.15813,0.17957,0.15787,0.17
2024-11-04,0.15135,0.16015,0.14807,0.15812
2024-11-03,0.15955,0.15985,0.14208,0.15135
2024-11-02,0.15908,0.16358,0.15542,0.15956
2024-11-01,0.16143,0.16894,0.15403,0.15903
2024-10-31,0.16822,0.17357,0.15614,0.16144
2024-10-30,0.17579,0.1779,0.16439,0.16826
2024-10-29,0.1613,0.17976,0.16038,0.1758
2024-10-28,0.1441,0.16249,0.14097,0.16137
2024-10-27,0.13729,0.1461,0.13591,0.1441
2024-10-26,0.13133,0.138,0.13045,0.1373
2024-10-25,0.14179,0.14265,0.12759,0.13135
2024-10-24,0.13985,0.1437,0.13619,0.14182
2024-10-23,0.13962,0.14086,0.13274,0.13989
2024-10-22,0.14359,0.14841,0.13637,0.13961
2024-10-21,0.14212,0.14966,0.13812,0.14362
2024-10-20,0.14406,0.14571,0.13716,0.14209
2024-10-19,0.13719,0.14702,0.13698,0.14406
2024-10-18,0.12961,0.14085,0.12955,0.13716
2024-10-17,0.1257,0.13091,0.12042,0.12962
2024-10-16,0.11744,0.13,0.11577,0.1257
2024-10-15,0.11666,0.11926,0.11012,0.11744
2024-10-14,0.11139,0.11768,0.10927,0.11664
2024-10-13,0.11143,0.11211,0.10858,0.11138
2024-10-12,0.11073,0.11215,0.10932,0.11141
2024-10-11,0.10592,0.1114,0.10558,0.11072
2024-10-10,0.10782,0.10852,0.10299,0.10594
2024-10-09,0.10711,0.11143,0.10592,0.10785
2024-10-08,0.10838,0.1098,0.10524,0.1071
2024-10-07,0.11153,0.11542,0.10837,0.10853
2024-10-06,0.10946,0.11278,0.10842,0.11152
2024-10-05,0.10923,0.11022,0.10751,0.10946
2024-10-04,0.10506,0.11055,0.10482,0.10923
2024-10-03,0.10458,0.10678,0.10121,0.10505
2024-10-02,0.1069,0.10946,0.10228,0.10458
2024-10-01,0.11439,0.1193,0.10269,0.10686
2024-09-30,0.12448,0.12465,0.11337,0.11431
2024-09-29,0.12819,0.13042,0.12448,0.12454
2024-09-28,0.12356,0.132,0.12033,0.12814
2024-09-27,0.11815,0.12852,0.11702,0.12361
2024-09-26,0.10852,0.12058,0.10699,0.11812
2024-09-25,0.10974,0.11117,0.1081,0.10851
2024-09-24,0.10807,0.1106,0.10679,0.10972
2024-09-23,0.10641,0.10917,0.10417,0.10803
2024-09-22,0.10995,0.10998,0.10378,0.10641
2024-09-21,0.10554,0.11045,0.10405,0.10995
2024-09-20,0.10495,0.1075,0.10364,0.10555
2024-09-19,0.10365,0.10712,0.1035,0.10495
2024-09-18,0.10117,0.1038,0.099339999,0.10375
2024-09-17,0.099650003,0.10262,0.098700002,0.10117
2024-09-16,0.10282,0.10318,0.098350003,0.099650003
2024-09-15,0.10541,0.10644,0.10218,0.10288
2024-09-14,0.10713,0.10775,0.10445,0.10544
2024-09-13,0.10274,0.10845,0.1018,0.10713
2024-09-12,0.10129,0.10335,0.10046,0.10274
2024-09-11,0.10278,0.10306,0.097999997,0.10134
2024-09-10,0.10379,0.10458,0.10157,0.10275
2024-09-09,0.09612,0.10482,0.095739998,0.10378
2024-09-08,0.095399998,0.096940003,0.093850002,0.096129999
2024-09-07,0.092550002,0.095689997,0.091739997,0.095399998
2024-09-06,0.098360002,0.099409997,0.088990003,0.092529997
2024-09-05,0.09798,0.099150002,0.09601,0.098360002
2024-09-04,0.096649997,0.099490002,0.092129998,0.09798
2024-09-03,0.099079996,0.10072,0.096610002,0.096709996
2024-09-02,0.095109999,0.099830002,0.094099998,0.099129997
2024-09-01,0.10126,0.10153,0.094180003,0.095109999
2024-08-31,0.1018,0.10233,0.10035,0.10128
2024-08-30,0.10047,0.10259,0.097120002,0.1017
2024-08-29,0.099639997,0.10259,0.098310001,0.10047
2024-08-28,0.099090002,0.10181,0.096940003,0.099639997
2024-08-27,0.10523,0.10651,0.096699998,0.099079996
2024-08-26,0.1098,0.11033,0.1045,0.10523
2024-08-25,0.11262,0.11287,0.1079,0.1098
2024-08-24,0.11296,0.11506,0.11083,0.11262
2024-08-23,0.10523,0.11543,0.10523,0.11297
2024-08-22,0.10618,0.10691,0.10403,0.10523
2024-08-21,0.10294,0.10791,0.10224,0.10617
2024-08-20,0.10136,0.10573,0.10113,0.10291
2024-08-19,0.10002,0.10184,0.098619998,0.10136
2024-08-18,0.10279,0.10441,0.10007,0.10007
2024-08-17,0.10037,0.10367,0.10003,0.10279
2024-08-16,0.10014,0.10206,0.097539999,0.10037
2024-08-15,0.10245,0.10496,0.097949997,0.10023
2024-08-14,0.1064,0.10686,0.10155,0.10246
2024-08-13,0.10792,0.10903,0.1034,0.1064
2024-08-12,0.1005,0.10858,0.10022,0.10788
2024-08-11,0.10526,0.111,0.10012,0.10049
2024-08-10,0.10387,0.10593,0.10298,0.10526
2024-08-09,0.10746,0.10778,0.10165,0.10391
2024-08-08,0.095459998,0.10797,0.093620002,0.10746
2024-08-07,0.096440002,0.10196,0.094319999,0.095459998
2024-08-06,0.094379999,0.10146,0.094120003,0.096440002
2024-08-05,0.10372,0.10425,0.080490001,0.094379999
2024-08-04,0.10806,0.10924,0.099320002,0.10372
2024-08-03,0.11156,0.11456,0.10522,0.1081
2024-08-02,0.11897,0.11959,0.11014,0.11156
2024-08-01,0.12188,0.12303,0.11236,0.11905
2024-07-31,0.12542,0.12729999,0.12128,0.12188
2024-07-30,0.12853999,0.13063,0.12319,0.12543
2024-07-29,0.13011,0.13503,0.12766001,0.12853999
2024-07-28,0.13132,0.13187,0.12814,0.13009
2024-07-27,0.13417999,0.13871001,0.13036001,0.13132
2024-07-26,0.12526,0.13496,0.12513,0.13417999
2024-07-25,0.12781,0.12864999,0.12014,0.12526
2024-07-24,0.13028,0.13472,0.12683,0.12781
2024-07-23,0.13794,0.13929,0.12816,0.13028
2024-07-22,0.14016999,0.14253999,0.13594,0.13794
2024-07-21,0.13429999,0.14354999,0.12609001,0.14018001
2024-07-20,0.12552001,0.1357,0.1244,0.13429999
2024-07-19,0.11949,0.12608001,0.11756,0.12552001
2024-07-18,0.12178,0.12389,0.11719,0.11947
2024-07-17,0.12482,0.12761,0.12035,0.12178
2024-07-16,0.12497,0.12762,0.1191,0.12482
2024-07-15,0.11543,0.12549999,0.11462,0.12499
2024-07-14,0.11233,0.11678,0.11119,0.11541
2024-07-13,0.10766,0.11294,0.10731,0.11235
2024-07-12,0.10664,0.10837,0.10487,0.10766
2024-07-11,0.10801,0.11235,0.10617,0.10664
2024-07-10,0.10751,0.1105,0.10579,0.10802
2024-07-09,0.10756,0.10937,0.10583,0.10751
2024-07-08,0.10415,0.11104,0.098920003,0.10756
2024-07-07,0.11344,0.11344,0.10363,0.10415
2024-07-06,0.10557,0.11417,0.10473,0.11344
2024-07-05,0.10487,0.1068,0.092459999,0.10557
2024-07-04,0.11835,0.11897,0.10407,0.10487
2024-07-03,0.12504999,0.12536,0.11684,0.11835
2024-07-02,0.12341,0.12512,0.12236,0.12504999
2024-07-01,0.12424,0.12730999,0.12311,0.12341
2024-06-30,0.1217,0.12544,0.12031,0.12427
2024-06-29,0.1228,0.12419,0.12125,0.1217
2024-06-28,0.12692,0.12826,0.12209,0.1228
2024-06-27,0.12272,0.12823001,0.12055,0.12692
2024-06-26,0.12613,0.1286,0.12173,0.12272
2024-06-25,0.11893,0.12831999,0.11877,0.12612
2024-06-24,0.1221,0.12379,0.11413,0.11896
2024-06-23,0.12372,0.12614,0.12136,0.1221
2024-06-22,0.12409,0.12547,0.12283,0.12372
2024-06-21,0.12444,0.12563001,0.12134,0.12409
2024-06-20,0.12248,0.1285,0.12136,0.12444
2024-06-19,0.12218,0.12651999,0.12139,0.12244
2024-06-18,0.12876999,0.12919,0.11401,0.1222
2024-06-17,0.13704,0.13811,0.12617999,0.12876999
2024-06-16,0.13669001,0.13754,0.13471,0.13704
2024-06-15,0.13496,0.13738,0.13416,0.13669001
2024-06-14,0.14102,0.14328,0.13188,0.13496
2024-06-13,0.14613999,0.14644,0.14015999,0.14095999
2024-06-12,0.13808,0.1505,0.13463999,0.14613999
2024-06-11,0.14466,0.14508,0.13386001,0.13805
2024-06-10,0.14681999,0.14793,0.14325,0.14470001
2024-06-09,0.14590999,0.14916,0.14501999,0.14681999
2024-06-08,0.14819001,0.14866,0.14358,0.14590999
2024-06-07,0.16005,0.16211,0.14149,0.14819001
2024-06-06,0.16308001,0.16564,0.15829,0.16005
2024-06-05,0.16142,0.16474,0.16124,0.16306999
2024-06-04,0.15831,0.16185001,0.15700001,0.16142
2024-06-03,0.15715,0.16332,0.15573999,0.15837
2024-06-02,0.16021,0.1612,0.15462001,0.15715
2024-06-01,0.15889999,0.16152,0.15828,0.16021
2024-05-31,0.15948001,0.16246,0.15432,0.15899999
2024-05-30,0.16368,0.1655,0.15644,0.15948001
2024-05-29,0.16475999,0.1705,0.16212,0.16368
2024-05-28,0.16901,0.16965,0.16146,0.16485
2024-05-27,0.16618,0.17333999,0.16425,0.16895001
2024-05-26,0.17391001,0.17473,0.16542999,0.16609
2024-05-25,0.16381,0.17412999,0.16268,0.17391001
2024-05-24,0.1596,0.17298,0.15563001,0.16374999
2024-05-23,0.16631,0.16923,0.15261,0.15963
2024-05-22,0.17028999,0.17451,0.16176,0.16631
2024-05-21,0.16593,0.17308,0.16072001,0.17028999
2024-05-20,0.14914,0.16615,0.14781,0.16576
2024-05-19,0.1531,0.15604,0.14767,0.14914
2024-05-18,0.15561999,0.1569,0.15148,0.15309
2024-05-17,0.14967,0.15662,0.14937,0.15561999
2024-05-16,0.15541001,0.15922,0.14879,0.14967
2024-05-15,0.14538001,0.15694,0.1452,0.15538
2024-05-14,0.14855,0.15504,0.1442,0.14538001
2024-05-13,0.14117,0.15727,0.13597,0.14855
2024-05-12,0.14306,0.14441,0.13967,0.14117
2024-05-11,0.14387999,0.14624999,0.14252,0.14304
2024-05-10,0.15212999,0.1538,0.14251,0.14394
2024-05-09,0.14316,0.15411,0.14314,0.1521
2024-05-08,0.14994,0.15191001,0.14204,0.1432
2024-05-07,0.15643001,0.15988,0.1494,0.14992
2024-05-06,0.16095001,0.169,0.15412,0.15646
2024-05-05,0.16016001,0.16344,0.15456,0.16095001
2024-05-04,0.14613,0.16956,0.14583001,0.16015001
2024-05-03,0.13199,0.14793999,0.1312,0.1461
2024-05-02,0.13012999,0.13444,0.12397,0.13204999
2024-05-01,0.13332,0.13378,0.11997,0.13012999
2024-04-30,0.14335001,0.14593001,0.12918,0.1332
2024-04-29,0.14662001,0.14802,0.13971999,0.14335001
2024-04-28,0.14768,0.15099999,0.14595,0.14662001
2024-04-27,0.14793,0.14944001,0.14284,0.14768
2024-04-26,0.15128,0.15177,0.14692,0.14793
2024-04-25,0.15124001,0.1542,0.14749999,0.15123001
2024-04-24,0.15977,0.16419999,0.14928,0.1513
2024-04-23,0.16133,0.16298001,0.15693,0.15986
2024-04-22,0.15825,0.16340999,0.1565,0.16133
2024-04-21,0.16264001,0.16590001,0.15518001,0.15820999
2024-04-20,0.15588,0.16502,0.15068001,0.16272999
2024-04-19,0.1523,0.15721001,0.13936,0.15588
2024-04-18,0.14776,0.1543,0.14099,0.15239
2024-04-17,0.15605,0.15872,0.14453,0.14768
2024-04-16,0.16113,0.16241001,0.1464,0.15604
2024-04-15,0.16237999,0.169,0.15051,0.16113
2024-04-14,0.15273,0.16467001,0.14392,0.16240001
2024-04-13,0.17465,0.17597,0.13138001,0.15237001
2024-04-12,0.19404,0.20089,0.16168,0.17452
2024-04-11,0.19972,0.20348001,0.18995,0.19399001
2024-04-10,0.18909,0.20205,0.18024001,0.19968
2024-04-09,0.20264,0.20337,0.18581,0.18909
2024-04-08,0.19884001,0.20874999,0.19553,0.20264
2024-04-07,0.18581,0.20486,0.18547,0.1989
2024-04-06,0.17726,0.18780001,0.17652,0.18581
2024-04-05,0.18006,0.18079001,0.16755,0.17726
2024-04-04,0.17526001,0.18824001,0.17202,0.18006
2024-04-03,0.18239,0.18754999,0.17027,0.17526001
2024-04-02,0.20536999,0.20536999,0.18012001,0.18239
2024-04-01,0.22011,0.22011,0.19741,0.20536999
2024-03-31,0.19926,0.22400001,0.19925,0.22011
2024-03-30,0.213,0.21698999,0.19743,0.19926
2024-03-29,0.22009,0.2246,0.20817,0.213
2024-03-28,0.19032,0.22869,0.18916,0.22017001
2024-03-27,0.18235999,0.19137999,0.17958,0.19017
2024-03-26,0.17523,0.18700001,0.17475,0.18235999
2024-03-25,0.17654,0.18669,0.17009,0.17527001
2024-03-24,0.16198,0.18000001,0.16125999,0.17654
2024-03-23,0.15305001,0.17513999,0.15176,0.1617
2024-03-22,0.15533,0.16497999,0.14543,0.15305001
2024-03-21,0.15191001,0.15967,0.14679,0.15533
2024-03-20,0.12906,0.1531,0.12287,0.15191001
2024-03-19,0.14341,0.14511,0.12524,0.12906
2024-03-18,0.15403,0.1542,0.14002,0.14341
2024-03-17,0.14249,0.15881,0.13699999,0.15403
2024-03-16,0.16334,0.16500001,0.13821,0.14249
2024-03-15,0.17725,0.18134999,0.15261,0.16334
2024-03-14,0.16919,0.19219001,0.16534001,0.17725
2024-03-13,0.16836999,0.1744,0.16501001,0.16919
2024-03-12,0.18209,0.18344,0.15557,0.16832
2024-03-11,0.17031001,0.183,0.16099,0.18209
2024-03-10,0.17911001,0.17989001,0.16554999,0.17022
2024-03-09,0.16497999,0.185,0.16358,0.17911001
2024-03-08,0.15794,0.17569999,0.15525,0.16501001
2024-03-07,0.15793,0.16236,0.14673001,0.15794
2024-03-06,0.15392999,0.17919999,0.14667,0.15796
2024-03-05,0.18226001,0.20745,0.12676001,0.154
2024-03-04,0.15411,0.18583,0.14532,0.18186
2024-03-03,0.14194,0.15637,0.12473,0.15397
2024-03-02,0.13933,0.15087999,0.1363,0.14194
2024-03-01,0.11704,0.14567,0.11704,0.13933
2024-02-29,0.11623,0.13486999,0.11165,0.11706
2024-02-28,0.097669996,0.12211,0.094530001,0.11623
2024-02-27,0.089380004,0.10057,0.088569999,0.097669996
2024-02-26,0.086170003,0.090130001,0.084179997,0.089419998
2024-02-25,0.086139999,0.086779997,0.085199997,0.086170003
2024-02-24,0.084380001,0.086369999,0.083849996,0.086139999
2024-02-23,0.084030002,0.085519999,0.082929999,0.084420003
2024-02-22,0.084579997,0.08546,0.083039999,0.084030002
2024-02-21,0.086180001,0.086300001,0.08202,0.084579997
2024-02-20,0.08946,0.091410004,0.083279997,0.086199999
2024-02-19,0.085210003,0.090790004,0.085040003,0.08946
2024-02-18,0.083580002,0.08574,0.082869999,0.085210003
2024-02-17,0.085989997,0.086130001,0.082060002,0.083580002
2024-02-16,0.085340001,0.087930001,0.084109999,0.085989997
2024-02-15,0.08557,0.088229999,0.083959997,0.085340001
2024-02-14,0.081090003,0.087049998,0.080509998,0.085550003
2024-02-13,0.08224,0.083010003,0.080140002,0.081090003
2024-02-12,0.081270002,0.082869999,0.079489999,0.08224
2024-02-11,0.081430003,0.08343,0.080760002,0.081270002
2024-02-10,0.081579998,0.082180001,0.080389999,0.081430003
2024-02-09,0.079879999,0.082110003,0.079860002,0.081579998
2024-02-08,0.0801,0.080810003,0.07959,0.079879999
2024-02-07,0.078440003,0.080289997,0.078110002,0.0801
2024-02-06,0.078280002,0.079180002,0.077720001,0.078440003
2024-02-05,0.078280002,0.080190003,0.077359997,0.078280002
2024-02-04,0.078709997,0.079920001,0.078039996,0.07824
2024-02-03,0.079230003,0.079470001,0.078560002,0.078709997
2024-02-02,0.079340003,0.079920001,0.078560002,0.079230003
2024-02-01,0.078730002,0.079779997,0.077610001,0.079329997
2024-01-31,0.079709999,0.080250002,0.078039996,0.078730002
2024-01-30,0.081349999,0.082149997,0.079429999,0.079709999
2024-01-29,0.078819998,0.08303,0.078199998,0.081349999
2024-01-28,0.080130003,0.081459999,0.078210004,0.078819998
2024-01-27,0.07982,0.08072,0.079020001,0.080130003
2024-01-26,0.07784,0.080329999,0.077500001,0.07982
2024-01-25,0.079010002,0.079230003,0.077100001,0.07784
2024-01-24,0.078149997,0.080559999,0.077639997,0.079010002
2024-01-23,0.080470003,0.081780002,0.075939998,0.078149997
2024-01-22,0.085299999,0.085500002,0.080080003,0.08044
2024-01-21,0.093010001,0.096249998,0.084679998,0.085369997
2024-01-20,0.078469999,0.095849998,0.078149997,0.092859998
2024-01-19,0.077979997,0.078759998,0.074900001,0.078469999
2024-01-18,0.080530003,0.080700003,0.076909997,0.077990003
2024-01-17,0.081299998,0.081569999,0.079360001,0.080530003
2024-01-16,0.081009999,0.082400002,0.07982,0.081309997
2024-01-15,0.080030002,0.081689999,0.079839997,0.081009999
2024-01-14,0.080899999,0.08388,0.079659998,0.080030002
2024-01-13,0.0801,0.081309997,0.078649998,0.080920003
2024-01-12,0.084569998,0.0854,0.077859998,0.0801
2024-01-11,0.083010003,0.087980002,0.08219,0.084569998
2024-01-10,0.079259999,0.08495,0.076459996,0.083010003
2024-01-09,0.081380002,0.0836,0.077030003,0.079240002
2024-01-08,0.078280002,0.081830002,0.07429,0.081370004
2024-01-07,0.08066,0.081479996,0.077179998,0.078280002
2024-01-06,0.082699999,0.082740001,0.07863,0.08066
2024-01-05,0.084059998,0.084859997,0.080839999,0.082709998
2024-01-04,0.082050003,0.084679998,0.081119999,0.084109999
2024-01-03,0.091080002,0.092129998,0.077639997,0.082029998
2024-01-02,0.092019998,0.094410002,0.090439998,0.091080002
2024-01-01,0.089510001,0.092100002,0.088509999,0.092009999
2023-12-31,0.089960001,0.090850003,0.088040002,0.089529999
2023-12-30,0.091020003,0.091420002,0.08924,0.089960001
2023-12-29,0.09183,0.093029998,0.089280002,0.091009997
2023-12-28,0.093670003,0.094970003,0.091130003,0.09183
2023-12-27,0.091360003,0.093879998,0.089599997,0.093670003
2023-12-26,0.094300002,0.09443,0.087269999,0.091360003
2023-12-25,0.091820002,0.095360003,0.091349997,0.094310001
2023-12-24,0.093479998,0.094860002,0.090989999,0.091820002
2023-12-23,0.095210001,0.095210001,0.09217,0.093479998
2023-12-22,0.094980001,0.095600002,0.092019998,0.095210001
2023-12-21,0.091459997,0.097790003,0.090640001,0.094949998
2023-12-20,0.09014,0.093330003,0.08952,0.091459997
2023-12-19,0.092079997,0.093500003,0.089230001,0.090159997
2023-12-18,0.09285,0.093699999,0.086630002,0.092079997
2023-12-17,0.097099997,0.097750001,0.092320003,0.09285
2023-12-16,0.092979997,0.097180001,0.091799997,0.097099997
2023-12-15,0.098370001,0.098800004,0.092469998,0.092990004
2023-12-14,0.096380003,0.098750003,0.094230004,0.098370001
2023-12-13,0.093759999,0.097580001,0.089840002,0.096380003
2023-12-12,0.094120003,0.097989999,0.091159999,0.093759999
2023-12-11,0.10181,0.10687,0.0911,0.094120003
2023-12-10,0.098499998,0.10277,0.096689999,0.10181
2023-12-09,0.10165,0.10484,0.097609997,0.098499998
2023-12-08,0.095930003,0.10378,0.095600002,0.10165
2023-12-07,0.09488,0.098109998,0.09302,0.095919996
2023-12-06,0.094209999,0.10631,0.09347,0.09488
2023-12-05,0.091789998,0.095720001,0.087509997,0.094310001
2023-12-04,0.085749999,0.09251,0.085359998,0.091789998
2023-12-03,0.086240001,0.087360002,0.083690003,0.085749999
2023-12-02,0.08399,0.086659998,0.083420001,0.086230002
2023-12-01,0.08343,0.085050002,0.082269996,0.083949998
2023-11-30,0.080470003,0.084399998,0.080399998,0.08343
2023-11-29,0.080909997,0.083039999,0.079680003,0.080509998
2023-11-28,0.078829996,0.081139997,0.076800004,0.080909997
2023-11-27,0.078649998,0.081469998,0.076909997,0.078829996
2023-11-26,0.078979999,0.07903,0.075939998,0.078649998
2023-11-25,0.07824,0.079190001,0.077610001,0.078950003
2023-11-24,0.076200001,0.078670003,0.076059997,0.078280002
2023-11-23,0.075740002,0.07638,0.075029999,0.076169997
2023-11-22,0.071889997,0.076629996,0.07164,0.075740002
2023-11-21,0.077749997,0.078780003,0.07119,0.071869999
2023-11-20,0.080499999,0.08224,0.077320002,0.077749997
2023-11-19,0.080289997,0.080710001,0.077629998,0.080499999
2023-11-18,0.086889997,0.086889997,0.079449996,0.080289997
2023-11-17,0.079599999,0.087480001,0.079159997,0.086730003
2023-11-16,0.076279998,0.083230004,0.075989999,0.079599999
2023-11-15,0.07243,0.076549999,0.072300002,0.076269999
2023-11-14,0.074639998,0.075499997,0.069700003,0.07243
2023-11-13,0.077979997,0.079599999,0.073509999,0.074639998
2023-11-12,0.078589998,0.080250002,0.075560004,0.077979997
2023-11-11,0.075460002,0.08196,0.074560001,0.078610003
2023-11-10,0.073639996,0.075620003,0.07271,0.075460002
2023-11-09,0.075319998,0.077930003,0.069750004,0.073619999
2023-11-08,0.073449999,0.076870002,0.072849996,0.075319998
2023-11-07,0.076470003,0.076470003,0.07158,0.073449999
2023-11-06,0.071110003,0.076619998,0.070330001,0.07643
2023-11-05,0.0691,0.071769997,0.068879999,0.071149997
2023-11-04,0.068109997,0.069310002,0.06797,0.069119997
2023-11-03,0.067900002,0.06825,0.066320002,0.068109997
2023-11-02,0.068980001,0.07085,0.066639997,0.067900002
2023-11-01,0.06831,0.06978,0.065899998,0.068980001
2023-10-31,0.069619998,0.07085,0.06611,0.06831
2023-10-30,0.06938,0.070390001,0.067890003,0.06961
2023-10-29,0.06904,0.070179999,0.067529999,0.06938
2023-10-28,0.067829996,0.06978,0.067529999,0.06904
2023-10-27,0.071879998,0.072350003,0.067369998,0.067829996
2023-10-26,0.068329997,0.075139999,0.067850001,0.071879998
2023-10-25,0.066550002,0.069789998,0.064900003,0.068350002
2023-10-24,0.067299999,0.069940001,0.064280003,0.066550002
2023-10-23,0.061659999,0.067890003,0.061319999,0.067299999
2023-10-22,0.061220001,0.06174,0.059900001,0.061659999
2023-10-21,0.05993,0.061439998,0.05948,0.061220001
2023-10-20,0.05892,0.060460001,0.058669999,0.05993
2023-10-19,0.058600001,0.05892,0.057810001,0.058910001
2023-10-18,0.059080001,0.059289999,0.058290001,0.058600001
2023-10-17,0.060029998,0.060199998,0.058370002,0.059080001
2023-10-16,0.059300002,0.061670002,0.059179999,0.060029998
2023-10-15,0.059840001,0.05985,0.059009999,0.059300002
2023-10-14,0.05838,0.059969999,0.058350001,0.059840001
2023-10-13,0.057890002,0.058820002,0.057769999,0.058389999
2023-10-12,0.058499999,0.058529999,0.05737,0.057890002
2023-10-11,0.05914,0.059489999,0.057700001,0.058499999
2023-10-10,0.058759999,0.059239998,0.058499999,0.05914
2023-10-09,0.060989998,0.06103,0.057089999,0.058759999
2023-10-08,0.061469998,0.061640002,0.06081,0.060989998
2023-10-07,0.0614,0.061689999,0.06106,0.06146
2023-10-06,0.060849998,0.061560001,0.06072,0.0614
2023-10-05,0.06146,0.061650001,0.060770001,0.060849998
2023-10-04,0.061390001,0.061590001,0.0601,0.06146
2023-10-03,0.061999999,0.062290002,0.061140001,0.061390001
2023-10-02,0.063170001,0.064139999,0.061209999,0.061999999
2023-10-01,0.06208,0.063539997,0.061760001,0.063160002
2023-09-30,0.062139999,0.06261,0.061730001,0.06208
2023-09-29,0.061469998,0.062350001,0.061310001,0.062139999
2023-09-28,0.060479999,0.061659999,0.06033,0.061469998
2023-09-27,0.06058,0.06134,0.060169999,0.060479999
2023-09-26,0.060929999,0.061129998,0.059590001,0.06058
2023-09-25,0.060690001,0.0612,0.06013,0.060929999
2023-09-24,0.061500002,0.061749998,0.060389999,0.060690001
2023-09-23,0.061519999,0.061980002,0.061280001,0.061500002
2023-09-22,0.06134,0.061870001,0.060699999,0.061500002
2023-09-21,0.062639996,0.063429996,0.061170001,0.06134
2023-09-20,0.062689997,0.063019998,0.06168,0.062639996
2023-09-19,0.06199,0.063249998,0.061900001,0.062689997
2023-09-18,0.061489999,0.062820002,0.061009999,0.061980002
2023-09-17,0.062139999,0.062550001,0.061050002,0.061489999
2023-09-16,0.0625,0.062969998,0.061790001,0.062139999
2023-09-15,0.062120002,0.062930003,0.061379999,0.062509999
2023-09-14,0.061250001,0.062460002,0.06109,0.062120002
2023-09-13,0.060860001,0.06174,0.060490001,0.06126
2023-09-12,0.060449999,0.062249999,0.06041,0.060860001
2023-09-11,0.061269999,0.061969999,0.059300002,0.060460001
2023-09-10,0.063359998,0.0634,0.059700001,0.061269999
2023-09-09,0.063670002,0.063900001,0.063189998,0.063359998
2023-09-08,0.063639998,0.063960001,0.062380001,0.063670002
2023-09-07,0.063620001,0.0638,0.062749997,0.063639998
2023-09-06,0.063979998,0.064560004,0.062479999,0.063620001
2023-09-05,0.063199997,0.064290002,0.062849998,0.063979998
2023-09-04,0.063150004,0.063809998,0.062259998,0.063220002
2023-09-03,0.063490003,0.063759997,0.06278,0.063139997
2023-09-02,0.063869998,0.064860001,0.062770002,0.063490003
2023-09-01,0.063720003,0.064180002,0.06233,0.063840002
