datetime,open,high,low,close
2024-11-04,0.50297,0.51444,0.49603,0.50341
2024-11-03,0.51033,0.51103,0.49187,0.50298
2024-11-02,0.51301,0.51589,0.50636,0.51033
2024-11-01,0.5096,0.52429,0.5027,0.51301
2024-10-31,0.52291,0.52362,0.5033,0.50955
2024-10-30,0.52842,0.52846,0.5195,0.52292
2024-10-29,0.51942,0.53083,0.51845,0.52841
2024-10-28,0.51682,0.52174,0.5114,0.51939
2024-10-27,0.51337,0.51791,0.51085,0.51684
2024-10-26,0.50223,0.51522,0.4992,0.51337
2024-10-25,0.53206,0.53213,0.4875,0.50224
2024-10-24,0.52593,0.53361,0.52421,0.53203
2024-10-23,0.53382,0.53416,0.51182,0.52589
2024-10-22,0.5449,0.54948,0.52935,0.53377
2024-10-21,0.54807,0.56122,0.54109,0.54491
2024-10-20,0.54409,0.54858,0.537,0.54804
2024-10-19,0.54656,0.54983,0.54084,0.54406
2024-10-18,0.54418,0.55282,0.53984,0.54657
2024-10-17,0.54815,0.56663,0.54208,0.54418
2024-10-16,0.54173,0.55366,0.53758,0.54814
2024-10-15,0.54823,0.55526,0.53188,0.54173
2024-10-14,0.53198,0.55244,0.52822,0.54833
2024-10-13,0.5394,0.53957,0.52536,0.53197
2024-10-12,0.53884,0.54306,0.53541,0.53943
2024-10-11,0.53051,0.5418,0.52962,0.53886
2024-10-10,0.52439,0.54476,0.52223,0.53018
2024-10-09,0.53105,0.53446,0.52123,0.5244
2024-10-08,0.52889001,0.53495002,0.52127999,0.53099
2024-10-07,0.53347999,0.54582,0.52876002,0.52886999
2024-10-06,0.52973998,0.53694999,0.528,0.53349
2024-10-05,0.53412998,0.53507,0.52623999,0.52942997
2024-10-04,0.52171999,0.53886998,0.51508999,0.53406
2024-10-03,0.53805,0.54443997,0.50769001,0.52168
2024-10-02,0.59656,0.60658002,0.52762002,0.53842002
2024-10-01,0.61173999,0.63405001,0.58012998,0.59710997
2024-09-30,0.64126998,0.65425998,0.60903001,0.61162001
2024-09-29,0.61369002,0.66351998,0.60799998,0.64112002
2024-09-28,0.58889002,0.62558001,0.58591002,0.61374003
2024-09-27,0.59034997,0.59682,0.58262998,0.58889002
2024-09-26,0.58315998,0.59601998,0.57459998,0.59035999
2024-09-25,0.59122998,0.59548998,0.58270001,0.58341002
2024-09-24,0.58469999,0.59259999,0.58148998,0.59107
2024-09-23,0.58723003,0.59565997,0.57884002,0.58467001
2024-09-22,0.59754002,0.60509002,0.57840002,0.58714998
2024-09-21,0.58494997,0.61177999,0.5801,0.59754997
2024-09-20,0.58743,0.59261,0.57660002,0.58494002
2024-09-19,0.58525997,0.59425998,0.58121997,0.58670998
2024-09-18,0.58384001,0.58557999,0.56222999,0.58537
2024-09-17,0.58626002,0.59296,0.57894999,0.58383
2024-09-16,0.57072997,0.59122002,0.55994999,0.58647001
2024-09-15,0.59546,0.59561998,0.56946999,0.57071
2024-09-14,0.57261997,0.59897,0.57041001,0.59559
2024-09-13,0.56260002,0.57415003,0.55592,0.57265002
2024-09-12,0.53464001,0.58644998,0.53337002,0.56248999
2024-09-11,0.54070997,0.54115999,0.52316999,0.53468001
2024-09-10,0.53946,0.54259002,0.53372997,0.54064
2024-09-09,0.52926999,0.54250002,0.52691001,0.53952998
2024-09-08,0.52485001,0.53130001,0.52095997,0.52938998
2024-09-07,0.52095002,0.53279001,0.51968002,0.52484
2024-09-06,0.54437,0.54711998,0.50318003,0.52095997
2024-09-05,0.55785,0.55962998,0.54005003,0.54440999
2024-09-04,0.55712998,0.56467998,0.5334,0.55782998
2024-09-03,0.56760001,0.57216001,0.55655003,0.55704999
2024-09-02,0.54698998,0.56827998,0.54459,0.56759
2024-09-01,0.56619,0.56656998,0.54373997,0.54732001
2024-08-31,0.56676,0.57181001,0.56264001,0.56616998
2024-08-30,0.56185001,0.56748998,0.54662001,0.56650001
2024-08-29,0.56926,0.57665998,0.55791003,0.56200999
2024-08-28,0.56647998,0.58421999,0.55627,0.56915998
2024-08-27,0.58726001,0.60022002,0.55457002,0.56647998
2024-08-26,0.59992999,0.60194999,0.57931,0.58732003
2024-08-25,0.61259001,0.61390001,0.59575999,0.60000002
2024-08-24,0.61097997,0.63059002,0.60459,0.61285001
2024-08-23,0.59768999,0.61584002,0.59134001,0.61087
2024-08-22,0.60033,0.60387999,0.59239,0.59772998
2024-08-21,0.59372002,0.60526001,0.58600003,0.60029
2024-08-20,0.59833997,0.61474001,0.58769,0.59377998
2024-08-19,0.56318998,0.60876,0.56130999,0.59829003
2024-08-18,0.56660998,0.58320999,0.56304997,0.56321001
2024-08-17,0.56343001,0.57084,0.56116003,0.56641001
2024-08-16,0.56073999,0.57038999,0.55395001,0.56375003
2024-08-15,0.56866997,0.57393003,0.55102003,0.56080002
2024-08-14,0.57699001,0.58256,0.56457001,0.56862998
2024-08-13,0.56823999,0.58328003,0.56277001,0.57691002
2024-08-12,0.5528,0.57905,0.55036002,0.56844997
2024-08-11,0.58406001,0.59310001,0.54588997,0.55289
2024-08-10,0.58023,0.60178,0.57801002,0.58396
2024-08-09,0.61673999,0.62440997,0.56799001,0.58047003
2024-08-08,0.60013998,0.64181,0.57911003,0.61655003
2024-08-07,0.50598001,0.64143002,0.49267,0.59981
2024-08-06,0.48886001,0.51872998,0.48789001,0.50599003
2024-08-05,0.52287,0.52556998,0.43235999,0.48848999
2024-08-04,0.55587,0.55888999,0.51480001,0.52288002
2024-08-03,0.56063002,0.57747,0.54083002,0.55587
2024-08-02,0.59670001,0.59687001,0.54671001,0.56062001
2024-08-01,0.62305999,0.63015997,0.56896001,0.59662002
2024-07-31,0.62769997,0.65794998,0.62203997,0.62301999
2024-07-30,0.60171002,0.63686001,0.59539998,0.62770998
2024-07-29,0.60112,0.61202002,0.59280002,0.60197002
2024-07-28,0.59557998,0.61368001,0.59131998,0.60132003
2024-07-27,0.60302001,0.60882998,0.58420002,0.59581
2024-07-26,0.59974998,0.60912001,0.58661002,0.60328001
2024-07-25,0.61791998,0.62548,0.58507001,0.59959
2024-07-24,0.59746999,0.63226002,0.59183002,0.61835003
2024-07-23,0.60802001,0.61679,0.58124,0.59754002
2024-07-22,0.59845001,0.62263,0.58565003,0.60785002
2024-07-21,0.59391999,0.60756999,0.57300001,0.59834999
2024-07-20,0.57322001,0.60425001,0.57094997,0.59372002
2024-07-19,0.56959999,0.58656001,0.54132003,0.57328999
2024-07-18,0.62502003,0.63639998,0.55839998,0.56955999
2024-07-17,0.57919002,0.63756001,0.57831001,0.62603003
2024-07-16,0.53707999,0.59373999,0.53277999,0.57903999
2024-07-15,0.52074999,0.53994,0.52074999,0.53697997
2024-07-14,0.52569997,0.53995001,0.51375997,0.52025002
2024-07-13,0.47439,0.56573999,0.47383001,0.52574998
2024-07-12,0.44909999,0.47766,0.44453001,0.47442001
2024-07-11,0.43871,0.45324999,0.43656,0.44898999
2024-07-10,0.43568,0.44260001,0.43133,0.43871999
2024-07-09,0.4314,0.43794999,0.42717001,0.43566
2024-07-08,0.41934001,0.44325,0.40331,0.43147999
2024-07-07,0.44863999,0.4488,0.41813001,0.41937
2024-07-06,0.42511001,0.44948,0.42359,0.44867
2024-07-05,0.43283999,0.43335,0.38326001,0.42508
2024-07-04,0.46722999,0.46952,0.43215999,0.43292999
2024-07-03,0.48528001,0.48677,0.46168,0.46713999
2024-07-02,0.47707999,0.48888999,0.47609001,0.48530999
2024-07-01,0.47613001,0.48468,0.47554001,0.47712001
2024-06-30,0.47268,0.47812,0.47029999,0.47611001
2024-06-29,0.47165999,0.47667,0.47163999,0.47264999
2024-06-28,0.47525999,0.48098001,0.46981001,0.4716
2024-06-27,0.46989,0.47696,0.46579,0.47525001
2024-06-26,0.47580001,0.47806999,0.46564001,0.46979001
2024-06-25,0.47409999,0.47999999,0.47308001,0.47577
2024-06-24,0.47983,0.48214,0.46270999,0.47424001
2024-06-23,0.48658001,0.48899001,0.47604001,0.47982001
2024-06-22,0.48910999,0.48965999,0.48429999,0.48655999
2024-06-21,0.48883,0.49568,0.47979,0.48901001
2024-06-20,0.49322,0.50208998,0.48853999,0.48883
2024-06-19,0.49083999,0.49926999,0.48688999,0.49322999
2024-06-18,0.50452,0.50950003,0.47003999,0.49085999
2024-06-17,0.48925999,0.52073997,0.48447999,0.50463998
2024-06-16,0.49077001,0.49906,0.48782,0.48925999
2024-06-15,0.47455999,0.50485998,0.47406,0.49068001
2024-06-14,0.47696999,0.48111001,0.46024001,0.47455999
2024-06-13,0.49168,0.49168,0.47573,0.47690001
2024-06-12,0.48023999,0.49757999,0.47419,0.49156001
2024-06-11,0.49687001,0.49696001,0.4718,0.48026001
2024-06-10,0.49862,0.50573999,0.49351999,0.49682999
2024-06-09,0.49281001,0.49915999,0.49121001,0.49857
2024-06-08,0.49873999,0.50085998,0.49000999,0.49292001
2024-06-07,0.52147001,0.52788001,0.45561999,0.49904999
2024-06-06,0.52586001,0.52789003,0.51673001,0.52147001
2024-06-05,0.52583998,0.53254998,0.52415001,0.52578002
2024-06-04,0.51985002,0.53031999,0.5183,0.52572
2024-06-03,0.51349998,0.52298999,0.51187998,0.51982999
2024-06-02,0.51861,0.52015001,0.50830001,0.51358998
2024-06-01,0.51766002,0.52183998,0.51739001,0.51862001
2024-05-31,0.51866001,0.52539003,0.51208001,0.51753998
2024-05-30,0.52383,0.52814001,0.51314998,0.51872998
2024-05-29,0.52867001,0.53292,0.52013999,0.52381998
2024-05-28,0.53399998,0.53547001,0.52138001,0.52860999
2024-05-27,0.52831,0.54086,0.52376002,0.53399998
2024-05-26,0.54162002,0.54180998,0.52618998,0.52837998
2024-05-25,0.5359,0.54256999,0.53329998,0.54158998
2024-05-24,0.52868003,0.53726,0.51713997,0.53588998
2024-05-23,0.52683997,0.54724002,0.50743997,0.52871001
2024-05-22,0.53704,0.53805,0.52267998,0.52683002
2024-05-21,0.53767002,0.55688,0.53193998,0.53702998
2024-05-20,0.50961,0.53785002,0.50663,0.53771001
2024-05-19,0.5212,0.52342999,0.50672001,0.50963002
2024-05-18,0.52335,0.52548999,0.51868999,0.52124
2024-05-17,0.51576,0.52877003,0.51362002,0.52341998
2024-05-16,0.51880997,0.52244997,0.51231998,0.51567
2024-05-15,0.50037998,0.51950002,0.49733999,0.51888001
2024-05-14,0.50516999,0.51296002,0.49748001,0.50026
2024-05-13,0.49933001,0.51195002,0.48703,0.50527
2024-05-12,0.50601,0.50866997,0.49663001,0.49932
2024-05-11,0.50195998,0.50755,0.50057,0.50599998
2024-05-10,0.52087998,0.52087998,0.49728999,0.50196999
2024-05-09,0.51707,0.52361,0.50892001,0.52091002
2024-05-08,0.5244,0.52939999,0.51537001,0.51709002
2024-05-07,0.53999001,0.54408997,0.52184999,0.52445
2024-05-06,0.52963001,0.56976998,0.52530998,0.54013002
2024-05-05,0.53016001,0.53324997,0.52414,0.52956998
2024-05-04,0.53147,0.54065001,0.52740002,0.53013998
2024-05-03,0.51797003,0.53644001,0.51460999,0.53153998
2024-05-02,0.51748002,0.52429998,0.50694001,0.51793998
2024-05-01,0.50079,0.52122003,0.47905999,0.51736999
2024-04-30,0.51498997,0.51962,0.48789999,0.50077999
2024-04-29,0.51055998,0.51740998,0.49902001,0.51490998
2024-04-28,0.51798999,0.52521998,0.50883001,0.51042998
2024-04-27,0.52590001,0.52639002,0.50819999,0.51797998
2024-04-26,0.52537,0.53592002,0.51472998,0.52586001
2024-04-25,0.52758998,0.53254998,0.51379001,0.52537
2024-04-24,0.54464,0.55180001,0.52152997,0.52757001
2024-04-23,0.55579001,0.55747002,0.54158002,0.54460001
2024-04-22,0.52459002,0.57134002,0.52243,0.55576003
2024-04-21,0.52872002,0.53658998,0.51850998,0.52459002
2024-04-20,0.50287002,0.52995002,0.49838999,0.52881998
2024-04-19,0.50256997,0.51058,0.46724999,0.50296998
2024-04-18,0.495,0.50560999,0.48550999,0.50246
2024-04-17,0.49634001,0.50787997,0.47192001,0.49507001
2024-04-16,0.49763,0.50177997,0.47643,0.49643999
2024-04-15,0.50327998,0.51880002,0.48151001,0.49761999
2024-04-14,0.47792,0.50705999,0.46386001,0.50331998
2024-04-13,0.54688001,0.54891002,0.42027,0.47883001
2024-04-12,0.60843003,0.61541998,0.50725001,0.54681998
2024-04-11,0.61716998,0.62137002,0.60307002,0.60837001
2024-04-10,0.61401999,0.62031001,0.59328002,0.61723
2024-04-09,0.61466998,0.64231002,0.60134,0.61413997
2024-04-08,0.59443998,0.62624002,0.58838999,0.61474001
2024-04-07,0.59302002,0.60257,0.58968002,0.59442002
2024-04-06,0.58696002,0.59855998,0.58525997,0.59302002
2024-04-05,0.59341002,0.59381998,0.56924999,0.58696997
2024-04-04,0.57410002,0.61601001,0.56220001,0.59346002
2024-04-03,0.58528,0.59289002,0.56677002,0.57419002
2024-04-02,0.61091,0.61829001,0.57946002,0.58522999
2024-04-01,0.62914997,0.63321,0.59524,0.61097997
2024-03-31,0.62128001,0.63007998,0.62048,0.62914997
2024-03-30,0.63011003,0.63714999,0.61800998,0.62131
2024-03-29,0.62441999,0.64469999,0.60879999,0.63011998
2024-03-28,0.61175001,0.63704002,0.60368001,0.62449002
2024-03-27,0.63192999,0.63475001,0.60666001,0.61186999
2024-03-26,0.64039999,0.65272999,0.62564999,0.63183999
2024-03-25,0.63262999,0.66197002,0.62665999,0.64038998
2024-03-24,0.61672997,0.63576001,0.61352998,0.63252997
2024-03-23,0.61141998,0.63256001,0.60349,0.61668998
2024-03-22,0.64011002,0.64524001,0.5995,0.61138999
2024-03-21,0.61083001,0.65420997,0.59744,0.64021999
2024-03-20,0.58443999,0.61861998,0.56885999,0.61119998
2024-03-19,0.64537001,0.64880002,0.57187998,0.58442003
2024-03-18,0.61914998,0.66788,0.5948,0.64494002
2024-03-17,0.60308999,0.62472999,0.58708,0.61912
2024-03-16,0.63419998,0.64749998,0.59359998,0.60301
2024-03-15,0.66896999,0.67539001,0.59630001,0.63410997
2024-03-14,0.68875998,0.70721,0.63906997,0.66914999
2024-03-13,0.68763,0.70218003,0.66885,0.68880999
2024-03-12,0.72279,0.73227,0.65960997,0.68772
2024-03-11,0.60812002,0.74343002,0.58384001,0.72273999
2024-03-10,0.61974001,0.62756997,0.59697998,0.60811001
2024-03-09,0.61982,0.63211,0.61610001,0.61971003
2024-03-08,0.62730002,0.63393998,0.60281003,0.61988997
2024-03-07,0.61215001,0.63880998,0.60654002,0.62703001
2024-03-06,0.59191,0.62374997,0.57558,0.61228001
2024-03-05,0.64770001,0.66815001,0.53309,0.59166998
2024-03-04,0.62651998,0.66456002,0.61716998,0.64725
2024-03-03,0.64471,0.64472002,0.59350997,0.62715
2024-03-02,0.60119998,0.64999998,0.59934998,0.64477003
2024-03-01,0.58679998,0.60299999,0.58311999,0.60102999
2024-02-29,0.57481998,0.62515998,0.56751001,0.58660001
2024-02-28,0.58569002,0.60536999,0.53258997,0.57481998
2024-02-27,0.55041999,0.59662998,0.54749,0.58589
2024-02-26,0.54254001,0.55251002,0.52893001,0.55074
2024-02-25,0.54497999,0.54843998,0.54207999,0.54255998
2024-02-24,0.53397,0.54789001,0.53143001,0.54503
2024-02-23,0.54100001,0.54370999,0.52564001,0.53399998
2024-02-22,0.54891998,0.55168998,0.53669,0.54099
2024-02-21,0.56231999,0.56281,0.53301001,0.54895002
2024-02-20,0.56239998,0.57484001,0.54514998,0.56225997
2024-02-19,0.55716997,0.56761003,0.55407,0.56237
2024-02-18,0.54955,0.56222999,0.54724997,0.5571
2024-02-17,0.56415999,0.56524003,0.53977001,0.54949999
2024-02-16,0.56199002,0.57879001,0.55322999,0.56417
2024-02-15,0.53779,0.57652998,0.53716999,0.56200999
2024-02-14,0.52456999,0.54163003,0.52043003,0.53772002
2024-02-13,0.53131002,0.53353,0.51447999,0.52460003
2024-02-12,0.52623999,0.53780001,0.51446003,0.53121001
2024-02-11,0.52367002,0.53582001,0.52157998,0.52618998
2024-02-10,0.52604997,0.52796,0.51865,0.52367002
2024-02-09,0.51455998,0.52798998,0.51396,0.52608001
2024-02-08,0.51372999,0.51905,0.51033998,0.51454002
2024-02-07,0.50506997,0.51529998,0.49950001,0.51371998
2024-02-06,0.50669998,0.51093,0.49889001,0.50506997
2024-02-05,0.50305998,0.51398998,0.49718001,0.50672001
2024-02-04,0.51861,0.51910001,0.50106001,0.50301999
2024-02-03,0.51047999,0.52640003,0.50606,0.51854002
2024-02-02,0.50576001,0.51394999,0.49904001,0.51047999
2024-02-01,0.50326002,0.51033998,0.49031001,0.50577998
2024-01-31,0.51071,0.51435,0.48862001,0.50325
2024-01-30,0.53496999,0.53906,0.48881999,0.51073998
2024-01-29,0.52436,0.53996003,0.51955998,0.53492999
2024-01-28,0.53039002,0.53523999,0.52126002,0.52411002
2024-01-27,0.53219998,0.53473997,0.52623999,0.53039998
2024-01-26,0.51387,0.53639001,0.50853002,0.53192002
2024-01-25,0.51798999,0.51811999,0.50410002,0.51385999
2024-01-24,0.51792997,0.51928997,0.51130998,0.51828998
2024-01-23,0.52727002,0.53161001,0.49664,0.51818001
2024-01-22,0.54641002,0.54945999,0.51801997,0.52727002
2024-01-21,0.55322999,0.55511999,0.54575002,0.54640001
2024-01-20,0.5442,0.55496001,0.53921998,0.55383998
2024-01-19,0.55207002,0.55369002,0.52234,0.54425001
2024-01-18,0.56858999,0.56901997,0.5438,0.55195999
2024-01-17,0.57538003,0.57596999,0.56150001,0.56858999
2024-01-16,0.57582998,0.57950997,0.56654,0.57542002
2024-01-15,0.57661998,0.58915001,0.56902999,0.57564002
2024-01-14,0.57471001,0.59285998,0.57198,0.57647002
2024-01-13,0.5697,0.5776,0.56344998,0.57472998
2024-01-12,0.60184997,0.60329998,0.5535,0.56980997
2024-01-11,0.60075003,0.62304002,0.58604997,0.60184997
2024-01-10,0.56676,0.61391002,0.54911,0.60051
2024-01-09,0.57736999,0.57857001,0.55532998,0.56673002
2024-01-08,0.55132002,0.58135003,0.54462999,0.57725
2024-01-07,0.56794,0.57279003,0.54607999,0.55141002
2024-01-06,0.57555997,0.57559001,0.55677998,0.56800002
2024-01-05,0.58709002,0.58849001,0.55624002,0.57565999
2024-01-04,0.58188999,0.59364003,0.56944001,0.58674997
2024-01-03,0.62448001,0.63911998,0.50068998,0.58188999
2024-01-02,0.62963003,0.64029998,0.62159002,0.62443
2024-01-01,0.61557001,0.63111001,0.60859001,0.62946999
2023-12-31,0.62086999,0.62826002,0.60668999,0.61558002
2023-12-30,0.62307,0.62965,0.61594999,0.62086999
2023-12-29,0.63441998,0.63619,0.61294001,0.62279999
2023-12-28,0.63405001,0.65732002,0.62515002,0.63441002
2023-12-27,0.62181002,0.64159,0.61302,0.63406003
2023-12-26,0.64608002,0.64647001,0.59986001,0.62177002
2023-12-25,0.61203998,0.64823002,0.60852998,0.64600003
2023-12-24,0.61939001,0.62918001,0.60579002,0.61197001
2023-12-23,0.62424999,0.62470001,0.61101002,0.61932999
2023-12-22,0.62406999,0.63107002,0.61566001,0.62427002
2023-12-21,0.61694998,0.62475997,0.61078,0.62404001
2023-12-20,0.60443997,0.62623,0.60108,0.61694002
2023-12-19,0.6124,0.61653,0.59727001,0.60439998
2023-12-18,0.61036003,0.61425,0.58069003,0.61234999
2023-12-17,0.62032002,0.62344003,0.60856998,0.61043
2023-12-16,0.61533999,0.62557,0.61052001,0.62031001
2023-12-15,0.63141,0.64348,0.61300999,0.61532998
2023-12-14,0.62691998,0.63761997,0.60715002,0.63141
2023-12-13,0.61891001,0.63485003,0.5948,0.62660003
2023-12-12,0.61838001,0.62595999,0.60681999,0.61888999
2023-12-11,0.66153002,0.66281998,0.60245001,0.61833
2023-12-10,0.65856999,0.67126,0.64741999,0.66152
2023-12-09,0.67065001,0.69810998,0.65287,0.65829998
2023-12-08,0.63101,0.67374003,0.62544,0.67096001
2023-12-07,0.63037002,0.64209998,0.61157,0.63099998
2023-12-06,0.61668998,0.63296002,0.58998001,0.63069999
2023-12-05,0.61905003,0.62475002,0.60329002,0.61664999
2023-12-04,0.61887997,0.63756001,0.58565998,0.61928999
2023-12-03,0.61489999,0.62726003,0.61176997,0.61883998
2023-12-02,0.60743999,0.61699998,0.60626,0.61482
2023-12-01,0.60258001,0.60899001,0.59976,0.60751998
2023-11-30,0.60525,0.60641998,0.59384,0.60228997
2023-11-29,0.60255003,0.61186999,0.59878999,0.60530001
2023-11-28,0.60140002,0.60926998,0.59401,0.60181999
2023-11-27,0.61431998,0.61502999,0.59165001,0.60149997
2023-11-26,0.62085998,0.63451999,0.60754001,0.61423999
2023-11-25,0.61961001,0.62186998,0.61404002,0.62089002
2023-11-24,0.61982,0.62406999,0.61328,0.61976999
2023-11-23,0.61078,0.62220001,0.60557997,0.61963999
2023-11-22,0.57819998,0.616,0.57801002,0.61054999
2023-11-21,0.61211997,0.61764997,0.57639003,0.57863998
2023-11-20,0.62608999,0.62800002,0.60859001,0.61212999
2023-11-19,0.61074001,0.62849998,0.60132003,0.62590998
2023-11-18,0.61329001,0.61426997,0.59012002,0.61049998
2023-11-17,0.61185002,0.62401998,0.58679998,0.61329001
2023-11-16,0.64849001,0.65254998,0.60342002,0.61208999
2023-11-15,0.62989998,0.65025997,0.62515998,0.64807999
2023-11-14,0.67032999,0.67174,0.59544998,0.62944001
2023-11-13,0.66126001,0.74804002,0.64108998,0.67032999
2023-11-12,0.66246998,0.67079002,0.64608997,0.66126001
2023-11-11,0.65951002,0.68632001,0.64047003,0.66246998
2023-11-10,0.66671002,0.67105001,0.63840997,0.65939999
2023-11-09,0.68693,0.70626003,0.63055998,0.66666001
2023-11-08,0.68506998,0.69775999,0.67268997,0.68693
2023-11-07,0.71486998,0.71530002,0.65254003,0.68510997
2023-11-06,0.66074997,0.73092002,0.65865999,0.71482998
2023-11-05,0.61504,0.66220999,0.61413997,0.66055
2023-11-04,0.61202002,0.61794001,0.60865998,0.61505997
2023-11-03,0.60541999,0.61492997,0.59176999,0.61203998
2023-11-02,0.60867,0.62589002,0.58797002,0.60541999
2023-11-01,0.59979999,0.616,0.58025002,0.60865998
2023-10-31,0.57827002,0.61975998,0.56329,0.59942001
2023-10-30,0.55592,0.58398998,0.54953003,0.57827002
2023-10-29,0.54465997,0.56115001,0.54100001,0.55592
2023-10-28,0.54247999,0.55045998,0.54062003,0.54461998
2023-10-27,0.55335999,0.55862999,0.53582001,0.54299003
2023-10-26,0.55520999,0.56924999,0.54330999,0.55338001
2023-10-25,0.55879998,0.56364,0.54091001,0.55520999
2023-10-24,0.54764003,0.58570999,0.53597999,0.55893999
2023-10-23,0.52244997,0.55282998,0.51998001,0.54741001
2023-10-22,0.52094001,0.52416998,0.51245999,0.52244997
2023-10-21,0.51472002,0.53125,0.51087999,0.52094001
2023-10-20,0.51966,0.53021002,0.50871998,0.51472002
2023-10-19,0.48767,0.52383,0.47751999,0.51972997
2023-10-18,0.49107999,0.49226999,0.48651001,0.48769
2023-10-17,0.49766001,0.49788001,0.4844,0.49105999
2023-10-16,0.48732999,0.50972998,0.48528001,0.49774
2023-10-15,0.48653999,0.49011001,0.48508,0.48732999
2023-10-14,0.48497999,0.48833001,0.48356,0.48653999
2023-10-13,0.48300001,0.49057001,0.47887999,0.48521
2023-10-12,0.48873001,0.48874,0.47448999,0.48304
2023-10-11,0.49673,0.49768001,0.47915,0.48879001
2023-10-10,0.50268,0.50268,0.49184999,0.49673
2023-10-09,0.51754999,0.51982999,0.4892,0.50266999
2023-10-08,0.52144998,0.52342999,0.51608998,0.51754999
2023-10-07,0.52547997,0.52556998,0.51990002,0.52161998
2023-10-06,0.52263999,0.52912998,0.51694,0.52539003
2023-10-05,0.53263998,0.53263998,0.51753002,0.52275002
2023-10-04,0.53893,0.54227,0.52052999,0.53263998
2023-10-03,0.51231003,0.54755002,0.50632,0.53915
2023-10-02,0.52411002,0.52599001,0.50801998,0.51226002
2023-10-01,0.51482999,0.52592999,0.51367998,0.52389002
2023-09-30,0.52147001,0.52165002,0.51384002,0.51482999
2023-09-29,0.50975001,0.54878002,0.50619,0.52147001
2023-09-28,0.49932,0.50998002,0.49527001,0.50961
2023-09-27,0.50186002,0.50702,0.49689001,0.49932
2023-09-26,0.50549001,0.50744998,0.49689001,0.50186002
2023-09-25,0.50204998,0.50707,0.49160999,0.50562
2023-09-24,0.50757003,0.51139998,0.49917999,0.50212002
2023-09-23,0.51231003,0.51349998,0.50560999,0.50757003
2023-09-22,0.50739002,0.51684999,0.50424999,0.51204002
2023-09-21,0.52114999,0.52122998,0.50054002,0.50739002
2023-09-20,0.51407999,0.52497,0.50739998,0.52111
2023-09-19,0.50303,0.51622999,0.50076997,0.51372999
2023-09-18,0.49246001,0.5072,0.48796001,0.50308001
2023-09-17,0.49965,0.50032997,0.48954001,0.49246001
